DT,Lufttemperatur,Vindstyrke,Solskinstid,Volum
2017-05-22 03:00:00,9.316666666666668,2.4499999999999997,0.0,3
2017-05-22 04:00:00,9.38,2.7,0.0,0
2017-05-22 05:00:00,9.5,2.983333333333333,0.0,10
2017-05-22 07:00:00,10.266666666666667,3.5,0.0,297
2017-05-22 08:00:00,10.5,3.6999999999999997,0.0,355
2017-05-22 09:00:00,10.940000000000001,3.28,0.0,98
2017-05-22 10:00:00,11.783333333333333,2.3333333333333335,14.0,79
2017-05-22 11:00:00,12.6,1.95,23.3,54
2017-05-22 12:00:00,13.0,1.9333333333333336,11.3,58
2017-05-22 13:00:00,13.233333333333334,2.3666666666666667,29.3,62
2017-05-22 14:00:00,13.416666666666666,2.4499999999999997,10.7,112
2017-05-22 16:00:00,13.266666666666666,2.5166666666666666,0.0,323
2017-05-22 17:00:00,13.516666666666666,1.7166666666666668,19.1,162
2017-05-22 18:00:00,13.116666666666667,1.5,48.3,108
2017-05-22 19:00:00,12.616666666666667,1.5,46.3,80
2017-05-22 20:00:00,11.65,1.4000000000000001,0.0,81
2017-05-22 23:00:00,9.42,0.9800000000000001,0.0,27
2017-05-23 00:00:00,8.85,1.0999999999999999,0.0,3
2017-05-23 01:00:00,8.62,0.45999999999999996,0.0,0
2017-05-23 02:00:00,8.516666666666667,0.48333333333333334,0.0,1
2017-05-23 03:00:00,8.940000000000001,0.27999999999999997,0.0,3
2017-05-23 04:00:00,9.533333333333333,0.4666666666666666,0.0,2
2017-05-23 05:00:00,10.433333333333334,0.39999999999999997,0.3,12
2017-05-23 06:00:00,11.799999999999999,0.5166666666666667,16.4,94
2017-05-23 07:00:00,12.883333333333333,0.85,29.299999999999997,282
2017-05-23 09:00:00,15.483333333333334,3.0500000000000003,37.7,120
2017-05-23 10:00:00,16.0,3.6666666666666665,43.7,73
2017-05-23 11:00:00,16.166666666666668,3.3166666666666664,23.7,61
2017-05-23 12:00:00,16.400000000000002,2.85,41.0,60
2017-05-23 13:00:00,15.966666666666667,2.766666666666667,5.7,67
2017-05-23 14:00:00,14.516666666666666,4.3,39.7,119
2017-05-23 16:00:00,13.266666666666666,4.333333333333333,36.3,312
2017-05-23 17:00:00,12.450000000000001,4.666666666666667,1.0,184
2017-05-23 19:00:00,12.283333333333333,3.8000000000000003,49.7,119
2017-05-23 20:00:00,11.633333333333333,2.966666666666667,0.0,80
2017-05-23 22:00:00,11.0,3.8,0.0,35
2017-05-23 23:00:00,10.716666666666667,3.5666666666666664,0.0,20
2017-05-24 00:00:00,10.299999999999999,3.733333333333333,0.0,11
2017-05-24 02:00:00,9.65,1.6333333333333335,0.0,4
2017-05-24 03:00:00,9.416666666666666,1.9666666666666668,0.0,1
2017-05-24 05:00:00,8.983333333333333,2.4,0.0,9
2017-05-24 06:00:00,9.700000000000001,2.25,0.0,62
2017-05-24 07:00:00,10.25,2.066666666666667,7.8999999999999995,236
2017-05-24 08:00:00,11.033333333333333,2.2666666666666666,30.7,286
2017-05-24 09:00:00,11.4,2.65,38.0,117
2017-05-24 11:00:00,11.733333333333334,3.3666666666666667,0.6,65
2017-05-24 12:00:00,11.733333333333334,3.5500000000000003,31.599999999999998,67
2017-05-24 13:00:00,12.083333333333334,3.5833333333333335,24.3,77
2017-05-24 14:00:00,11.916666666666666,3.9,36.6,111
2017-05-24 15:00:00,11.666666666666666,3.3833333333333333,24.0,276
2017-05-24 16:00:00,11.716666666666667,3.233333333333333,29.4,276
2017-05-24 18:00:00,10.559999999999999,2.7199999999999998,2.3,98
2017-05-24 19:00:00,10.549999999999999,1.5999999999999999,0.0,88
2017-05-24 20:00:00,10.383333333333335,1.9166666666666667,0.0,55
2017-05-24 21:00:00,10.033333333333333,1.4833333333333334,0.0,51
2017-05-24 22:00:00,9.983333333333333,1.0666666666666667,0.0,34
2017-05-24 23:00:00,9.933333333333334,0.6333333333333334,0.0,17
2017-05-25 00:00:00,9.683333333333334,1.2333333333333334,0.0,8
2017-05-25 01:00:00,9.533333333333333,2.466666666666667,0.0,10
2017-05-25 02:00:00,9.4,3.1666666666666665,0.0,3
2017-05-25 03:00:00,9.466666666666667,3.266666666666667,0.0,7
2017-05-25 05:00:00,9.833333333333334,3.4,0.0,1
2017-05-25 06:00:00,9.549999999999999,4.3,0.0,7
2017-05-25 07:00:00,8.983333333333333,2.8333333333333335,0.0,14
2017-05-25 09:00:00,9.866666666666667,2.9333333333333336,0.0,27
2017-05-25 10:00:00,10.450000000000001,2.0833333333333335,0.0,27
